Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-446107:R-HSA-446107	5	0.2999400119976005	0.009091779579785379	3918, 3914, 3861, 3852, 3909	717	11	8780	5.5661214657030555	0.999271475551319	0.2205138225236526	13.0632235901593
REACTOME_PATHWAY	R-HSA-2243919:R-HSA-2243919	5	0.2999400119976005	0.009091779579785379	5118, 649, 4017, 4015, 7092	717	11	8780	5.5661214657030555	0.999271475551319	0.2205138225236526	13.0632235901593
REACTOME_PATHWAY	R-HSA-2219530:R-HSA-2219530	12	0.7198560287942412	0.00949734523206331	5290, 2069, 5293, 2065, 5156, 2247, 3084, 1956, 2254, 2534, 8660, 5159	717	61	8780	2.408944372041978	0.99947299551554	0.22245211624468186	13.607001722801837
KEGG_PATHWAY	hsa05412:Arrhythmogenic right ventricular cardiomyopathy (ARVC)	13	0.7798440311937612	0.009581674927336246	1756, 3673, 3672, 3680, 3690, 3676, 3688, 3678, 3696, 6932, 1824, 22801, 1000	559	67	6596	2.2894828184658103	0.9212721943837814	0.05264366234772555	11.851473768663922
REACTOME_PATHWAY	R-HSA-193368:R-HSA-193368	7	0.4199160167966407	0.01084005957670092	1593, 9420, 8644, 1109, 5740, 1646, 1645	717	24	8780	3.57159460715946	0.999819774138759	0.24278378255469335	15.384697437965889
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	15	0.8998200359928014	0.011279432632753505	5588, 329, 5743, 23643, 330, 3383, 8740, 929, 6850, 7099, 7128, 3553, 4067, 5328, 3576	559	85	6596	2.0822898032200357	0.9499479269858128	0.060483035393986806	13.81085520087848
REACTOME_PATHWAY	R-HSA-983170:R-HSA-983170	7	0.4199160167966407	0.013303373656470533	3135, 6891, 3106, 6890, 3134, 64167, 3105	717	25	8780	3.428730822873082	0.9999749237932165	0.28183054054150225	18.557437952820933
KEGG_PATHWAY	hsa04620:Toll-like receptor signaling pathway	17	1.0197960407918416	0.013354510165953825	10333, 23643, 5290, 929, 6352, 10000, 5293, 7098, 3456, 7099, 6373, 3553, 51284, 7096, 7097, 3569, 3576	559	104	6596	1.928787670290354	0.9712565010873507	0.06987434116974256	16.151051012790617
REACTOME_PATHWAY	R-HSA-380108:R-HSA-380108	11	0.6598680263947211	0.014009484593425582	6352, 6364, 6374, 2919, 6373, 6354, 6372, 2920, 2921, 6347, 3576	717	56	8780	2.405359633393106	0.9999857657291075	0.2869313050861344	19.4461867857759
REACTOME_PATHWAY	R-HSA-449147:R-HSA-449147	10	0.599880023995201	0.014197648159976631	8807, 133396, 9180, 90865, 9173, 3601, 9235, 146433, 3600, 8809	717	48	8780	2.5511390051139005	0.999987760285499	0.2829941733227279	19.68148500714806
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	9	0.5398920215956808	0.014657341561847443	2571, 3135, 3106, 3109, 3553, 3134, 3105, 3123, 3122	559	39	6596	2.72299435805697	0.9797211525470783	0.07500184740997773	17.590194661278314
REACTOME_PATHWAY	R-HSA-447041:R-HSA-447041	4	0.23995200959808036	0.014728950949465296	286, 3688, 3673, 3672	717	7	8780	6.997409842598127	0.9999920094637066	0.2849122929207666	20.34241476268972
REACTOME_PATHWAY	R-HSA-166166:R-HSA-166166	4	0.23995200959808036	0.014728950949465296	929, 7098, 7099, 23643	717	7	8780	6.997409842598127	0.9999920094637066	0.2849122929207666	20.34241476268972
REACTOME_PATHWAY	R-HSA-1236974:R-HSA-1236974	14	0.8398320335932814	0.014780611867224876	10333, 929, 3135, 7099, 6891, 3106, 7096, 23643, 7097, 6890, 3134, 3105, 5698, 5696	717	82	8780	2.0906895261421234	0.9999923340984344	0.2790510155616097	20.406407954836368
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	16	0.9598080383923214	0.015582686726042792	5880, 5321, 5156, 5578, 1956, 56034, 7249, 1608, 5290, 6198, 10000, 5293, 9162, 1978, 6581, 5159	559	97	6596	1.9463327370304115	0.9841758569865512	0.07808145129982136	18.598461455233807
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	11	0.6598680263947211	0.015634236600927068	5290, 1021, 5293, 10000, 7039, 673, 369, 5578, 1956, 1029, 7157	559	55	6596	2.359928443649374	0.9843931197394102	0.07688442440829912	18.654294314129473
REACTOME_PATHWAY	R-HSA-3000480:R-HSA-3000480	6	0.3599280143971206	0.01577460688212265	286133, 1281, 1282, 1284, 4481, 8685	717	19	8780	3.8669896498568597	0.9999965501401102	0.2881753678482777	21.628366922360264
KEGG_PATHWAY	hsa05161:Hepatitis B	21	1.259748050389922	0.01690737610850371	843, 5728, 6714, 1959, 6775, 4318, 5578, 1026, 7157, 5290, 7042, 1021, 10000, 5293, 7098, 3456, 7099, 7097, 898, 3569, 3576	559	143	6596	1.7328145914907993	0.9889100003800861	0.0814307229488731	20.022037857680996
KEGG_PATHWAY	hsa04924:Renin secretion	12	0.7198560287942412	0.01729234035640831	1909, 2770, 116, 5732, 5734, 358, 5139, 3759, 5137, 5136, 810, 154	559	64	6596	2.212432915921288	0.9899993998936748	0.08174469600108247	20.431405944462668
REACTOME_PATHWAY	R-HSA-3928665:R-HSA-3928665	10	0.599880023995201	0.018346278615323987	6714, 4313, 2044, 4318, 1969, 2051, 2534, 2047, 4067, 2048	717	50	8780	2.4490934449093444	0.9999995644590558	0.3198479270825545	24.7089473919725
REACTOME_PATHWAY	R-HSA-428359:R-HSA-428359	3	0.1799640071985603	0.0188446426533336	10643, 10644, 10642	717	3	8780	12.24546722454672	0.9999997085368716	0.32013102819760575	25.29268322461249
REACTOME_PATHWAY	R-HSA-977606:R-HSA-977606	7	0.4199160167966407	0.019351795890588344	729, 718, 3426, 5627, 721, 720, 730	717	27	8780	3.1747507619195208	0.9999998063708535	0.32052377032851675	25.882368821416136
REACTOME_PATHWAY	R-HSA-445144:R-HSA-445144	6	0.3599280143971206	0.019655975634705728	3688, 4684, 1956, 3678, 3680, 3690	717	20	8780	3.6736401673640167	0.9999998485050289	0.31818233476182045	26.233959367303108
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	20	1.199760047990402	0.019794300034535042	81029, 7476, 652, 1749, 650, 130399, 5080, 7473, 51384, 7475, 3624, 5290, 5293, 10000, 3976, 2247, 8324, 5460, 3400, 80712	559	136	6596	1.7352415026833632	0.9948979226294715	0.09150472388390773	23.04516105180493
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	23	1.3797240551889622	0.01981153339476607	4208, 860, 3206, 4318, 8091, 30012, 1026, 7157, 51384, 929, 3486, 4221, 5327, 2138, 7048, 4804, 2115, 3569, 4005, 4233, 3576, 5328, 2119	559	164	6596	1.6548278720712073	0.994921549163899	0.09002195294949111	23.06288616286942
REACTOME_PATHWAY	R-HSA-75892:R-HSA-75892	5	0.2999400119976005	0.022660680125398604	3688, 3673, 3672, 2534, 4067	717	14	8780	4.373381151623829	0.9999999866374659	0.35058672425223747	29.624218737643403
KEGG_PATHWAY	hsa05414:Dilated cardiomyopathy	14	0.8398320335932814	0.023259488097220088	1756, 3673, 3672, 113, 3680, 3690, 7134, 7042, 3676, 3688, 7169, 3678, 3696, 22801	559	84	6596	1.9666070363744783	0.9979968701301302	0.10327028079839973	26.53434578582755
REACTOME_PATHWAY	R-HSA-1433557:R-HSA-1433557	8	0.4799040191961607	0.024158532737718515	5290, 6714, 4318, 5578, 2534, 4067, 2242, 9402	717	36	8780	2.7212149387881603	0.9999999960280681	0.36228306723659576	31.25933470385055
KEGG_PATHWAY	hsa00140:Steroid hormone biosynthesis	10	0.599880023995201	0.025515492838116133	54575, 6716, 54578, 1583, 9420, 8644, 1109, 1646, 1543, 1645	559	51	6596	2.3136553369111508	0.9989121128068761	0.1109900569017751	28.726803556191626
REACTOME_PATHWAY	R-HSA-190861:R-HSA-190861	8	0.4799040191961607	0.0277718713270413	347733, 84617, 2706, 10804, 10052, 2709, 2707, 127534	717	37	8780	2.6476685890911833	0.9999999997888301	0.3972943372402996	35.0588092102734
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	15	0.8998200359928014	0.02791969479646912	1956, 4843, 7010, 5578, 80201, 1026, 284, 5290, 6198, 5293, 10000, 7099, 1977, 1978, 3569	559	95	6596	1.8631014028810846	0.9994332832197931	0.11900730711999097	30.996647272239596
REACTOME_PATHWAY	R-HSA-399956:R-HSA-399956	5	0.2999400119976005	0.02895544314411286	1808, 10371, 2534, 5362, 2242	717	15	8780	4.081822408182241	0.9999999999194299	0.4033869368367283	36.2600404068337
REACTOME_PATHWAY	R-HSA-5365859:R-HSA-5365859	6	0.3599280143971206	0.029173737770196887	10170, 220, 8854, 216, 8644, 340665	717	22	8780	3.339672879421833	0.9999999999325566	0.39897853411384343	36.479310688720545
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	11	0.6598680263947211	0.03061928050840561	7042, 8807, 7099, 6775, 3109, 3553, 7097, 3569, 3123, 8809, 3122	559	61	6596	2.1278043344379602	0.9997280333336529	0.12788197764083897	33.465681939889244
REACTOME_PATHWAY	R-HSA-418555:R-HSA-418555	19	1.1397720455908817	0.031131936725662262	116, 5729, 5732, 5744, 113, 136, 5734, 27115, 9340, 10203, 3363, 154, 2770, 2791, 59350, 54331, 5139, 5136, 5443	717	138	8780	1.6859701251187518	0.9999999999863438	0.4127313434838513	38.41497268551068
REACTOME_PATHWAY	R-HSA-391908:R-HSA-391908	4	0.23995200959808036	0.03125243493196745	5729, 5737, 5732, 5734	717	9	8780	5.442429877576321	0.9999999999876233	0.4073987361076429	38.53226445878858
REACTOME_PATHWAY	R-HSA-389356:R-HSA-389356	4	0.23995200959808036	0.03125243493196745	6714, 2534, 4067, 9402	717	9	8780	5.442429877576321	0.9999999999876233	0.4073987361076429	38.53226445878858
KEGG_PATHWAY	hsa04520:Adherens junction	12	0.7198560287942412	0.0318641041693402	25945, 6714, 5880, 1956, 2534, 6932, 10580, 7048, 6591, 5787, 6615, 4233	559	70	6596	2.02279580884232	0.9998062734079631	0.13077091473813796	34.57647688361155
REACTOME_PATHWAY	R-HSA-937041:R-HSA-937041	6	0.3599280143971206	0.03485592827815081	929, 7098, 7099, 329, 330, 23643	717	23	8780	3.1944697107513185	0.9999999999993507	0.43600761925363485	41.94488757572648
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	12	0.7198560287942412	0.03495083618597544	7042, 5290, 1021, 5293, 10000, 673, 369, 2122, 1029, 7048, 1026, 7157	559	71	6596	1.9943057270276399	0.9999166219308997	0.14056999213692623	37.25738726020763
REACTOME_PATHWAY	R-HSA-168188:R-HSA-168188	3	0.1799640071985603	0.03566000607506916	10333, 929, 7097	717	4	8780	9.18410041841004	0.9999999999996642	0.43698310820562436	42.68180646790925
REACTOME_PATHWAY	R-HSA-1963642:R-HSA-1963642	5	0.2999400119976005	0.03618472531590193	5290, 2069, 2065, 3084, 1956	717	16	8780	3.8267085076708507	0.9999999999997817	0.43539196983099027	43.15797493325052
REACTOME_PATHWAY	R-HSA-1227986:R-HSA-1227986	6	0.3599280143971206	0.04117589372649719	2069, 6714, 2065, 3084, 1956, 2534	717	24	8780	3.06136680613668	0.9999999999999964	0.4725014756452315	47.50610457319115
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	17	1.0197960407918416	0.04199217312723161	3135, 960, 1026, 7157, 3383, 5290, 7431, 10000, 5293, 6850, 7128, 3106, 3134, 4067, 3105, 3123, 3122	559	119	6596	1.6856631740352672	0.9999879376725043	0.16453650581300971	42.997698936170934
REACTOME_PATHWAY	R-HSA-2562578:R-HSA-2562578	4	0.23995200959808036	0.04199786144040488	929, 7098, 7099, 23643	717	10	8780	4.898186889818689	0.9999999999999982	0.47288729770966675	48.19162893243677
REACTOME_PATHWAY	R-HSA-373760:R-HSA-373760	4	0.23995200959808036	0.04199786144040488	1272, 284217, 3915, 2048	717	10	8780	4.898186889818689	0.9999999999999982	0.47288729770966675	48.19162893243677
KEGG_PATHWAY	hsa05160:Hepatitis C	18	1.0797840431913617	0.04342991032546471	51208, 673, 1956, 9071, 9073, 10686, 1026, 7157, 9076, 3434, 5290, 5010, 10000, 5293, 7098, 3456, 369, 3576	559	129	6596	1.6464617048716563	0.9999918860106506	0.16736092510830747	44.10843119166012
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	11	0.6598680263947211	0.0449975763721081	7042, 57144, 5290, 5293, 10000, 7039, 673, 369, 3082, 2113, 4233	559	65	6596	1.996862529241778	0.9999947376337662	0.17055536753458456	45.296735005477615
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	20	1.199760047990402	0.045515291391995394	154796, 81029, 7476, 652, 25937, 8200, 650, 6591, 2736, 7473, 51384, 7475, 654, 7042, 3689, 8324, 1490, 6932, 7048, 7531	559	149	6596	1.583844593053271	0.9999954395317482	0.17000418887718471	45.684012183902546
KEGG_PATHWAY	hsa05162:Measles	18	1.0797840431913617	0.04622008469707724	5588, 4599, 7157, 5290, 4478, 1021, 10000, 5293, 8793, 3456, 7099, 7128, 2534, 3553, 51284, 7097, 898, 3569	559	130	6596	1.633796614834182	0.9999962475265791	0.17011165372339043	46.207163637212254
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	18	1.0797840431913617	0.04622008469707724	5728, 673, 1956, 1901, 53632, 8660, 1026, 5290, 7042, 1030, 5293, 10000, 369, 6446, 7048, 2290, 3569, 3575	559	130	6596	1.633796614834182	0.9999962475265791	0.17011165372339043	46.207163637212254
KEGG_PATHWAY	hsa00120:Primary bile acid biosynthesis	5	0.2999400119976005	0.04968332716661507	1593, 51302, 9023, 9420, 1109	559	17	6596	3.4704830053667264	0.9999985637035521	0.17950277055666075	48.71088964849738
